acuM_protein.fasta,XM_001275510.1,88.995,418,45,1,210,627,742,1992,0.0,716,93.78,0,1
acuM_protein.fasta,XM_001275510.1,54.615,130,58,1,67,196,79,465,8.65e-36,132,68.46,0,1
acuM_protein.fasta,XM_001275510.1,93.750,16,1,0,196,211,581,628,8.65e-36,36.2,93.75,0,2
acuM_protein.fasta,XM_001275248.1,22.826,184,102,3,457,600,1300,1851,3.28e-12,68.2,41.85,0,1
acuM_protein.fasta,XM_001275248.1,48.889,45,20,1,197,241,205,330,4.22e-08,55.1,64.44,0,1
acuM_protein.fasta,XM_001272453.1,29.703,101,64,3,197,290,112,414,1.97e-05,44.7,46.53,0,1
acuM_protein.fasta,XM_001276373.1,31.373,51,35,0,181,231,52,204,4.35e-04,42.0,58.82,0,1
acuM_protein.fasta,XM_001268207.1,47.222,36,15,1,186,217,526,633,4.79e-04,41.2,61.11,0,1
acuM_protein.fasta,XM_001275015.1,37.255,51,29,1,178,225,25,177,0.001,40.8,54.90,0,1
acuM_protein.fasta,XM_001273641.1,37.288,59,28,3,216,266,7,180,0.002,40.4,59.32,0,1
acuM_protein.fasta,XM_001271196.1,51.724,29,14,0,188,216,190,276,0.002,40.0,68.97,0,1
acuM_protein.fasta,XM_001271511.1,39.535,43,21,1,182,224,268,381,0.002,39.7,58.14,0,1
acuM_protein.fasta,XM_001274294.1,35.000,40,26,0,182,221,52,171,0.002,39.7,55.00,0,1
ags3_protein.fasta,XM_001271446.1,83.319,2392,385,5,22,2412,58,7194,0.0,4081,90.43,0,1
ags3_protein.fasta,XM_001275417.1,55.185,2430,1024,25,23,2412,58,7272,0.0,2633,70.74,0,1
ags3_protein.fasta,XM_001273802.1,54.516,2447,1025,28,22,2412,55,7299,0.0,2570,69.64,0,1
ags3_protein.fasta,XM_001273801.1,32.800,125,69,3,66,182,58,411,1.35e-10,65.1,50.40,0,1
ags3_protein.fasta,XM_001275619.1,31.111,135,76,5,57,184,67,441,3.00e-08,57.8,48.15,0,1
ags3_protein.fasta,XM_001271888.1,30.496,141,81,4,58,192,61,450,4.15e-08,57.0,46.10,0,1
ags3_protein.fasta,XM_001273133.1,27.857,140,78,5,58,188,61,438,9.85e-07,52.8,47.14,0,1
alb1_protein.fasta,XM_001276034.1,86.459,2149,283,4,1,2146,4,6435,0.0,3764,92.74,0,1
alb1_protein.fasta,XM_001275037.1,36.989,1760,1045,27,6,1717,4,5235,0.0,1093,55.68,0,1
alb1_protein.fasta,XM_001275037.1,32.955,88,58,1,1754,1841,4975,5235,1.86e-05,48.9,52.27,0,1
alb1_protein.fasta,XM_001273474.1,26.943,1544,945,47,113,1579,406,4719,1.16e-121,429,43.52,0,1
alb1_protein.fasta,XM_001273761.1,28.559,1145,680,35,362,1415,70,3363,2.90e-104,373,44.37,0,1
alb1_protein.fasta,XM_001273185.1,30.929,915,530,23,378,1214,34,2706,3.03e-96,347,46.56,0,1
alb1_protein.fasta,XM_001273841.1,29.501,922,588,23,378,1262,22,2712,6.29e-92,332,46.42,0,1
alb1_protein.fasta,XM_001275050.1,30.143,909,567,26,378,1262,151,2745,7.14e-92,332,47.30,0,1
alb1_protein.fasta,XM_001273595.1,28.633,929,593,23,378,1263,112,2817,7.43e-91,329,45.43,0,1
alb1_protein.fasta,XM_001271444.1,28.571,938,592,25,378,1262,19,2757,7.83e-88,319,44.88,0,1
alb1_protein.fasta,XM_001273092.1,28.555,851,553,20,409,1236,25,2481,2.77e-84,306,44.89,0,1
areA_protein.fasta,XM_001270340.1,82.127,884,150,6,1,881,1,2637,0.0,1285,89.59,0,1
areA_protein.fasta,XM_001275611.1,78.049,41,9,0,680,720,76,198,8.83e-15,75.1,82.93,0,1
areA_protein.fasta,XM_001274420.1,58.537,41,17,0,680,720,808,930,6.56e-12,67.8,75.61,0,1
areA_protein.fasta,XM_001274420.1,53.659,41,11,1,680,720,364,462,4.26e-06,48.9,60.98,0,1
cat1_protein.fasta,XM_001273664.1,87.912,728,88,0,1,728,1,2184,0.0,1246,93.41,0,1
cat1_protein.fasta,XM_001274803.1,48.134,509,254,4,50,553,52,1563,5.16e-144,437,62.28,0,1
cat1_protein.fasta,XM_001270163.1,48.932,468,233,4,75,541,196,1584,1.14e-136,419,63.68,0,1
cat1_protein.fasta,XM_001270391.1,37.924,472,272,7,75,532,85,1479,1.53e-88,285,55.30,0,1
cat1_protein.fasta,XM_001270473.1,43.666,371,199,4,60,425,43,1140,2.11e-87,282,57.68,0,1
cat2_protein.fasta,XM_001275125.1,86.316,760,103,1,1,759,1,2280,0.0,1333,92.11,0,1
cat2_protein.fasta,XM_001268410.1,28.090,178,85,4,252,429,394,798,2.94e-12,67.0,39.33,0,1
cat2_protein.fasta,XM_001268410.1,34.746,118,72,2,61,178,16,354,2.62e-09,58.2,51.69,0,1
cat2_protein.fasta,XM_001268410.1,23.404,282,183,10,467,744,43,801,5.76e-05,44.7,40.07,0,1
cat2_protein.fasta,XM_001271803.1,34.746,118,73,2,61,178,280,621,8.67e-09,56.6,54.24,0,1
cat2_protein.fasta,XM_001271803.1,26.336,262,158,13,484,744,361,1044,2.42e-07,52.4,43.13,0,1
cgrA_protein.fasta,XM_001275003.1,87.500,72,9,0,3,74,4,219,9.52e-24,86.7,90.28,0,1
chsC_protein.fasta,XM_001276466.1,88.406,897,99,3,1,893,1,2688,0.0,1570,94.43,0,1
chsC_protein.fasta,XM_001271390.1,74.842,791,195,3,106,893,364,2733,0.0,1179,85.84,0,1
chsC_protein.fasta,XM_001273027.1,42.804,799,368,21,116,881,553,2781,0.0,574,59.57,0,1
chsC_protein.fasta,XM_001274800.1,39.848,788,401,18,109,880,934,3126,3.02e-177,541,57.87,0,1
chsC_protein.fasta,XM_001275616.1,33.838,198,110,10,338,527,3625,4179,1.97e-15,80.1,47.98,0,1
chsC_protein.fasta,XM_001275617.1,28.235,255,155,9,284,526,3988,4704,1.09e-14,77.4,43.14,0,1
chsC_protein.fasta,XM_001276667.1,30.688,189,103,6,349,526,2506,3021,2.10e-12,70.1,43.92,0,1
chsG_protein.fasta,XM_001271390.1,94.841,911,47,0,1,911,1,2733,0.0,1731,97.26,0,1
chsG_protein.fasta,XM_001276466.1,67.442,903,266,9,25,911,16,2688,0.0,1190,78.41,0,1
chsG_protein.fasta,XM_001273027.1,43.822,785,374,23,137,899,562,2781,0.0,587,61.40,0,1
chsG_protein.fasta,XM_001274800.1,42.653,769,375,19,141,895,967,3117,0.0,567,60.21,0,1
chsG_protein.fasta,XM_001275617.1,28.190,337,198,14,302,617,3988,4929,4.53e-18,88.6,44.21,0,1
chsG_protein.fasta,XM_001275616.1,31.405,242,121,10,367,605,3673,4272,6.01e-17,85.1,43.80,0,1
chsG_protein.fasta,XM_001276667.1,32.000,200,104,7,367,555,2506,3042,1.21e-15,80.5,45.00,0,1
cnaA_protein.fasta,XM_001274118.1,95.514,535,23,1,1,534,73,1677,0.0,1014,98.50,0,1
cnaA_protein.fasta,XM_001269664.1,38.489,278,158,2,50,327,73,867,4.82e-69,223,62.59,0,1
cnaA_protein.fasta,XM_001268186.1,38.245,319,181,5,20,336,25,939,2.30e-66,216,56.11,0,1
cnaA_protein.fasta,XM_001274433.1,38.929,280,157,3,46,324,67,867,2.68e-62,206,57.86,0,1
cnaA_protein.fasta,XM_001272788.1,38.043,276,154,3,54,327,613,1395,2.95e-61,208,59.06,0,1
cnaA_protein.fasta,XM_001274004.1,37.255,306,169,7,46,342,523,1398,1.05e-58,201,55.23,0,1
cnaA_protein.fasta,XM_001268244.1,38.208,212,117,4,111,321,466,1062,5.12e-39,145,58.49,0,1
cnaA_protein.fasta,XM_001268244.1,39.216,51,31,0,54,104,97,249,6.70e-07,50.1,62.75,0,1
cnaA_protein.fasta,XM_001274490.1,45.255,137,74,1,54,189,124,534,1.98e-33,131,67.15,0,1
cnaA_protein.fasta,XM_001274490.1,36.232,138,68,4,194,328,838,1200,3.15e-17,82.8,52.90,0,1
cpcA_protein.fasta,XM_001272098.1,76.680,253,58,1,1,252,1,759,4.35e-117,333,83.79,0,1
crzA_protein.fasta,XM_001269467.1,75.765,784,155,10,1,754,1,2337,0.0,940,82.91,0,1
crzA_protein.fasta,XM_001273230.1,43.590,117,53,3,525,637,571,894,9.17e-23,102,56.41,0,1
crzA_protein.fasta,XM_001271124.1,41.000,100,43,2,532,631,1342,1593,2.73e-16,82.0,52.00,0,1
crzA_protein.fasta,XM_001275776.1,44.444,63,33,1,549,609,874,1062,1.40e-12,68.6,68.25,0,1
crzA_protein.fasta,XM_001268213.1,40.230,87,40,3,548,631,790,1023,1.44e-12,68.9,51.72,0,1
crzA_protein.fasta,XM_001271911.1,34.862,109,57,3,532,638,196,486,1.83e-12,68.6,49.54,0,1
crzA_protein.fasta,XM_001271911.1,36.364,88,41,3,576,656,235,474,4.40e-10,61.2,46.59,0,1
crzA_protein.fasta,XM_001271911.1,38.889,54,33,0,553,606,340,501,2.56e-07,52.4,55.56,0,1
crzA_protein.fasta,XM_001269253.1,28.873,142,73,2,521,634,1204,1629,2.45e-11,65.5,40.14,0,1
crzA_protein.fasta,XM_001269253.1,37.037,81,42,1,557,637,1246,1461,5.70e-09,57.8,51.85,0,1
crzA_protein.fasta,XM_001270263.1,42.857,70,37,2,535,601,772,981,5.60e-09,57.0,60.00,0,1
crzA_protein.fasta,XM_001270263.1,34.483,58,31,1,576,633,811,963,3.06e-05,45.4,48.28,0,1
crzA_protein.fasta,XM_001269744.1,40.385,52,31,0,549,600,13,168,1.32e-08,57.0,61.54,0,1
crzA_protein.fasta,XM_001269744.1,33.333,60,31,1,578,637,16,168,3.19e-05,46.2,48.33,0,1
crzA_protein.fasta,XM_001270346.1,44.681,47,26,0,548,594,1348,1488,1.33e-08,56.6,65.96,0,1
crzA_protein.fasta,XM_001270346.1,40.323,62,28,1,571,632,1333,1491,3.60e-08,55.5,53.23,0,1
dvrA_protein.fasta,XM_001270981.1,85.056,629,91,3,1,627,1,1884,0.0,979,90.94,0,1
dvrA_protein.fasta,XM_001276000.1,48.529,68,31,2,97,163,145,339,9.28e-11,63.9,58.82,0,1
dvrA_protein.fasta,XM_001275905.1,45.783,83,37,5,99,178,34,267,4.18e-10,61.6,57.83,0,1
dvrA_protein.fasta,XM_001274139.1,47.059,51,27,0,117,167,79,231,7.06e-10,60.8,66.67,0,1
dvrA_protein.fasta,XM_001271799.1,53.704,54,20,3,109,160,1492,1644,2.01e-09,59.3,66.67,0,1
dvrA_protein.fasta,XM_001273954.1,50.000,52,25,1,107,157,1678,1833,2.16e-09,59.3,63.46,0,1
dvrA_protein.fasta,XM_001273552.1,55.319,47,20,1,117,162,850,990,3.60e-08,55.5,68.09,0,1
dvrA_protein.fasta,XM_001275351.1,40.000,65,34,3,100,163,586,768,4.44e-08,54.7,60.00,0,1
dvrA_protein.fasta,XM_001270030.1,37.000,100,44,4,100,196,643,894,7.95e-08,53.9,46.00,0,1
dvrA_protein.fasta,XM_001275465.1,49.057,53,23,2,115,164,232,387,8.81e-08,53.5,66.04,0,1
ecm33_protein.fasta,XM_001271570.1,80.106,377,74,1,22,398,64,1191,0.0,511,89.92,0,1
ecm33_protein.fasta,XM_001268135.1,30.357,112,76,2,233,342,160,495,5.79e-09,55.8,50.00,0,1
ecm33_protein.fasta,XM_001268135.1,22.222,198,109,3,29,225,7,468,5.28e-05,43.5,38.89,0,1
gel2_protein.fasta,XM_001268235.1,76.844,488,99,3,2,475,1,1464,0.0,756,87.91,0,1
gel2_protein.fasta,XM_001273173.1,43.820,356,187,7,22,377,85,1113,1.61e-92,287,58.99,0,1
gel2_protein.fasta,XM_001268295.1,41.813,342,188,6,16,352,40,1047,5.86e-79,254,57.89,0,1
gel2_protein.fasta,XM_001272666.1,38.692,367,209,10,11,370,22,1095,2.52e-72,236,56.68,0,1
gel2_protein.fasta,XM_001271300.1,35.556,360,193,10,17,352,55,1089,5.80e-66,218,53.89,0,1
gel2_protein.fasta,XM_001275558.1,36.461,373,218,8,8,370,13,1104,7.48e-64,214,53.35,0,1
glfA_protein.fasta,XM_001271262.1,96.078,510,20,0,1,510,67,1596,0.0,1040,98.82,0,1
glfA_protein.fasta,XM_001276724.1,55.263,38,16,1,1,38,1,111,0.007,37.4,71.05,0,1
gliP_protein.fasta,XM_001272460.1,29.825,1140,674,23,545,1620,70,3303,4.74e-130,440,47.28,0,1
gliP_protein.fasta,XM_001272460.1,29.225,503,299,16,4,495,1672,3042,7.50e-36,148,45.92,0,1
gliP_protein.fasta,XM_001273104.1,25.169,1772,1115,51,1,1636,11860,16950,7.32e-94,340,40.91,0,1
